id,timestamp,temperature_C,power_consumption_W,signal_strength_dBm,network_load_percent,anomaly_type
4474,2025-11-06 21:00:58.236675,23.948839124210384,2787.250493110055,-85.80418098018109,67.2989750856852,normal
4475,2025-11-07 00:45:26.236675,27.82,3263.42,-83.02,50.47,power_surge
4476,2025-11-07 00:13:08.236675,27.76469464398928,2805.8602893224215,-87.3779153411162,74.01142585665025,normal
4477,2025-11-06 23:11:04.236675,31.996187918113932,2658.389427104691,-81.90032100785105,65.16814630472248,normal
4478,2025-11-06 21:28:38.236675,28.18396544917285,2934.120165687605,-79.31363097994341,56.72236140443296,normal
4479,2025-11-06 22:05:52.236675,20.500403749489635,2672.600106521975,-80.04343752793278,56.64118450029586,normal
4480,2025-11-06 21:02:20.236675,22.5433717337326,2563.847497294818,-79.75539124955436,69.36693453012165,normal
4481,2025-11-06 20:14:06.236675,30.57451758151421,2925.9222721095484,-81.33401237413214,60.17188175802004,normal
4482,2025-11-07 00:11:30.236675,21.69008460156926,2769.8499003792094,-87.3709003353598,68.68200504673399,normal
4483,2025-11-06 19:47:04.236675,20.532144642938288,2680.691274134744,-85.19916940220952,70.40302322823263,normal
4484,2025-11-06 20:22:06.236675,29.251904216768672,2796.2694643742298,-81.81405949410794,68.41073678055385,normal
4485,2025-11-06 21:51:08.236675,29.308246028821323,2600.2015425428217,-86.20126631358706,74.4853963391627,normal
4486,2025-11-07 00:55:54.236675,44.23,2972.43,-82.09,87.93,network_overload
4487,2025-11-07 00:39:36.236675,46.09,2502.84,-91.78,54.59,overheating
4488,2025-11-06 20:06:38.236675,23.33363136983633,2762.996044645266,-91.33326053318302,49.21262848643049,normal
4489,2025-11-07 00:37:32.236675,64.2,3035.65,-89.27,53.7,overheating
4490,2025-11-06 21:48:04.236675,36.031728997921675,2903.663195819421,-81.69704197742041,52.67565312512959,normal
4491,2025-11-06 23:04:54.236675,20.408824195578383,2926.3969467961897,-83.33079142386252,71.13332780864103,normal
4492,2025-11-07 00:32:28.236675,24.78735148969618,2828.53055700217,-91.40888918064606,68.23035765381069,normal
4493,2025-11-06 23:19:26.236675,32.72737560827506,2635.8000285528415,-84.32065003462907,58.477157605417744,normal
4494,2025-11-06 22:22:12.236675,22.839799707308906,2696.561697855618,-91.00478655757323,45.84724605095712,normal
4495,2025-11-07 00:33:56.236675,26.064609679487045,2816.488157844508,-90.6203555599084,72.81011398310307,normal
4496,2025-11-07 00:16:32.236675,28.999306432322474,2610.727361807519,-87.4511454196611,47.4488762103915,normal
4497,2025-11-06 20:07:16.236675,28.502382794905827,2748.540626486291,-87.29964187618215,54.46546864097132,normal
4498,2025-11-07 00:01:44.236675,21.915984181167925,2658.3500925407425,-89.98683611388977,47.74617385354321,normal
4499,2025-11-06 19:36:54.236675,29.264771879056884,2780.184199779909,-83.54678151015527,52.771567165878835,normal
4500,2025-11-06 19:41:10.236675,30.354390711934215,2885.097669483771,-81.57427320683801,57.69003847665608,normal
4501,2025-11-06 20:55:10.236675,34.902596976540046,2671.1459990651965,-77.9005900397046,67.87891976524477,normal
4502,2025-11-06 19:40:42.236675,35.60240033874183,2703.0508236500873,-83.66971639653974,60.26629041131523,normal
4503,2025-11-06 20:15:06.236675,27.151971660066152,2791.670308816892,-80.03860071774014,67.0704798356481,normal
4504,2025-11-06 22:52:00.236675,23.370524600764007,2593.2074519654057,-85.46171324429127,72.96348325370042,normal
4505,2025-11-06 23:00:36.236675,24.86111217837087,2790.4319765922173,-85.52123961761919,68.5820017577981,normal
4506,2025-11-07 00:36:52.236675,44.91,2686.78,-80.21,68.87,overheating
4507,2025-11-06 23:36:06.236675,29.655817489424543,2611.6331844412466,-86.30173378930209,56.89676927695271,normal
4508,2025-11-07 00:52:06.236675,34.68,2751.24,-102.66,29.12,signal_degradation
4509,2025-11-06 20:38:56.236675,29.342879225600264,2578.312743100945,-79.5223213558036,50.74767549491728,normal
4510,2025-11-06 20:59:20.236675,22.27056411299847,2854.655847546728,-78.04646690837134,69.4536296306555,normal
4511,2025-11-06 22:14:44.236675,25.550390955782476,2647.096952551827,-80.34002938512543,67.6069834746307,normal
4512,2025-11-06 23:43:28.236675,31.989115933635397,2741.2612379382717,-87.74162723071164,60.27736007224834,normal
4513,2025-11-06 20:15:48.236675,32.14854328783517,2616.3082127531106,-92.0075207553404,58.60293543151941,normal
4514,2025-11-06 23:26:36.236675,30.769817052125838,2579.2006669069137,-79.7604730576092,74.54987646536622,normal
4515,2025-11-07 00:23:48.236675,31.186179466372046,2868.3011264010574,-92.02879175219333,59.54021411306023,normal
4516,2025-11-06 20:15:24.236675,37.67299095787079,2926.2774426596798,-92.4559586037571,64.03587137294404,normal
4517,2025-11-06 20:49:08.236675,30.72133905806766,2794.9692216059075,-85.96388670240349,62.94708983282426,normal
4518,2025-11-06 21:28:46.236675,20.299004657979474,2701.6757407293226,-83.73881384455608,52.799454759315026,normal
4519,2025-11-07 00:04:12.236675,26.788786626513968,2723.23942201767,-84.14757966617609,51.04192052452577,normal
4520,2025-11-06 20:38:22.236675,26.956985155726223,2871.5266562958695,-81.86283051186075,71.92550758855006,normal
4521,2025-11-06 23:19:28.236675,30.04232222214207,2764.1988580989237,-87.2041555421971,64.47322646553175,normal
4522,2025-11-06 22:25:12.236675,35.53961554662443,2663.405607694758,-83.40861179058105,59.115289774837244,normal
4523,2025-11-06 22:32:56.236675,33.08779822291134,2579.389736081032,-91.0564566998379,52.655017209178894,normal
4524,2025-11-07 00:23:18.236675,30.133233786434488,2814.9959647974897,-80.6506045457736,49.88188747156225,normal
4525,2025-11-06 22:23:18.236675,36.30796374770409,2727.8817177707137,-88.97109103102115,47.97129889330307,normal
4526,2025-11-06 23:42:22.236675,37.70214306264387,2595.6040197338903,-86.55944826665296,69.54961797358482,normal
4527,2025-11-07 00:19:52.236675,28.830117456803237,2940.9063309708304,-92.31496221035297,46.46203336737393,normal
4528,2025-11-06 21:20:26.236675,23.57875925513548,2820.641667265645,-88.94945082164516,72.39663143440912,normal
4529,2025-11-06 19:49:18.236675,24.31156162816966,2678.9169849631066,-81.10806640073912,53.65315323743856,normal
4530,2025-11-06 23:55:42.236675,24.809527496025858,2579.14292122199,-90.17461112537433,49.54463882771347,normal
4531,2025-11-06 20:10:48.236675,29.412490590806108,2594.1141260377476,-82.36194016802251,58.34560531535066,normal
4532,2025-11-06 23:57:56.236675,24.167284682178373,2645.5092479228856,-87.99009035439823,63.69866769536429,normal
4533,2025-11-07 00:31:18.236675,31.604819039262136,2629.6357935005494,-85.93841741407218,66.83868469390083,normal
4534,2025-11-06 20:07:26.236675,32.72061246783521,2734.7972112739385,-80.89912050501307,51.93334984748927,normal
4535,2025-11-06 21:50:22.236675,30.476397166768425,2550.2824724793377,-81.37935770200761,72.7192967314189,normal
4536,2025-11-06 19:59:26.236675,22.729244002182597,2838.543470101155,-87.76146180259879,70.72929989748512,normal
4537,2025-11-07 00:25:18.236675,25.367724546110743,2776.676361820344,-91.14539407460256,63.99918756316486,normal
4538,2025-11-07 00:57:56.236675,40.6,2540.6,-87.35,94.01,network_overload
4539,2025-11-06 20:04:02.236675,20.842008837518563,2880.44916241883,-78.43871920258815,72.94938473473323,normal
4540,2025-11-06 21:33:00.236675,21.468603451249678,2592.8537507617652,-88.57964095506019,65.88027690207647,normal
4541,2025-11-06 20:45:46.236675,32.93572286255048,2629.2791658926267,-82.84838062630094,72.84391049820798,normal
4542,2025-11-07 00:50:56.236675,30.95,2575.89,-106.82,24.44,signal_degradation
4543,2025-11-06 19:37:52.236675,36.06471717182435,2830.985247889557,-89.39130820257263,59.524351475886604,normal
4544,2025-11-06 21:47:42.236675,27.90439041798721,2942.928737239785,-82.82050733853758,68.07225251853053,normal
4545,2025-11-06 22:31:32.236675,33.53672368438907,2642.8301282567513,-91.95094880458119,46.70881953124057,normal
4546,2025-11-07 01:02:04.236675,63.2,2511.56,-92.16,55.88,cooling_failure
4547,2025-11-06 22:00:22.236675,33.70905828294309,2571.542382172078,-85.66980074668827,49.528307856213345,normal
4548,2025-11-06 21:15:14.236675,22.248875288884342,2681.271609691702,-90.94185988297586,58.027686404084506,normal
4549,2025-11-06 21:48:42.236675,20.15475687548866,2564.850989601011,-82.26732087343052,73.40717880130406,normal
4550,2025-11-06 20:15:58.236675,24.236306924192927,2796.2429196637163,-79.20369595246851,53.33552219378751,normal
4551,2025-11-06 19:45:52.236675,36.814752151628184,2819.058410386368,-82.20433660615167,70.33931393919394,normal
4552,2025-11-07 00:32:02.236675,24.32321118568996,2931.338338531749,-78.28239587333186,68.63890009624043,normal
4553,2025-11-06 21:55:02.236675,29.209297648268652,2560.3692863928436,-90.81664825050348,48.27478631804302,normal
4554,2025-11-06 21:19:28.236675,25.47539080263334,2848.905309645636,-85.33437233737398,50.605965657882756,normal
4555,2025-11-07 00:59:22.236675,57.5,2658.04,-77.2,65.48,cooling_failure
4556,2025-11-06 22:00:30.236675,29.847681423917166,2851.040625790172,-83.7770293243934,70.49844173680518,normal
4557,2025-11-06 22:39:46.236675,21.36128848562324,2683.3645450778436,-86.66837017194868,57.1617703024467,normal
4558,2025-11-07 01:08:14.236675,15.01,2066.08,-106.82,10.97,equipment_failure
4559,2025-11-06 21:28:32.236675,30.965937875234363,2745.63091381719,-89.01347877432248,56.18127067079436,normal
4560,2025-11-06 23:50:40.236675,24.123348867911417,2807.5757710145554,-78.24270634964373,67.50910449622634,normal
4561,2025-11-06 21:22:54.236675,25.959561988143058,2859.2251088737266,-89.00334191093052,73.32751470609756,normal
4562,2025-11-06 22:27:30.236675,35.61814468075961,2595.7310247632954,-84.91194975406592,56.110662167684204,normal
4563,2025-11-06 20:08:42.236675,37.37271498247098,2849.3866645626513,-84.62999701914697,46.202109364151376,normal
4564,2025-11-06 21:40:52.236675,26.803373842834105,2688.875587097424,-90.25237426633126,73.93875578488156,normal
4565,2025-11-06 20:07:14.236675,24.953041413211697,2563.4116222850425,-78.63966539529018,72.16351241363179,normal
4566,2025-11-07 01:00:46.236675,63.42,2768.25,-86.11,66.47,cooling_failure
4567,2025-11-06 23:11:20.236675,35.257929909238044,2656.4150960670554,-87.12478414228084,54.187240880528094,normal
4568,2025-11-06 22:43:50.236675,28.475284247493846,2637.5255483633928,-85.96433623097796,70.0607281739276,normal
4569,2025-11-06 21:11:26.236675,34.97365289634682,2728.8784512873362,-86.26456876777104,66.90089273627198,normal
4570,2025-11-07 00:56:36.236675,34.99,2572.25,-82.21,95.0,network_overload
4571,2025-11-07 00:31:52.236675,34.36654678756697,2945.6012475745847,-85.44938895961452,74.58364038084036,normal
4572,2025-11-07 00:31:46.236675,34.34285097027782,2785.7262206834425,-83.942183192809,59.83208875129915,normal
4573,2025-11-07 00:39:42.236675,52.77,3050.3,-83.53,69.79,overheating
4574,2025-11-06 22:05:26.236675,33.36682871601432,2786.08130715406,-84.23972026453735,48.09697867801579,normal
4575,2025-11-06 22:27:54.236675,22.564779173120588,2830.5494719969993,-82.87959634815095,63.55993709282118,normal
4576,2025-11-06 22:01:20.236675,37.42775911292866,2637.5437175981824,-86.28610224161672,67.58989934028712,normal
4577,2025-11-06 23:59:38.236675,25.334616099303915,2558.054457425044,-80.2463421026019,45.78070535634641,normal
4578,2025-11-06 21:37:16.236675,23.251672703161876,2668.680737547662,-91.67211597310104,52.18032501531305,normal
4579,2025-11-06 20:36:02.236675,27.579209332764382,2596.85536648136,-84.43613323940119,49.057936703395875,normal
4580,2025-11-07 00:12:42.236675,25.484327755789632,2775.048913051985,-82.78763010048252,46.25544323162344,normal
4581,2025-11-06 20:45:02.236675,29.915862859437055,2601.0525273487738,-86.347428359685,50.49447683081169,normal
4582,2025-11-06 21:50:10.236675,23.85108696393343,2817.245924987859,-78.99225073295607,57.75980128658408,normal
4583,2025-11-06 20:39:48.236675,35.31374512033157,2717.544560198968,-84.3552605600525,48.72271326412074,normal
4584,2025-11-06 22:42:04.236675,37.10590649798202,2576.4257143006694,-91.88975714720141,71.65915122765166,normal
4585,2025-11-06 23:27:00.236675,34.468627447011286,2802.787459758989,-77.35194954615629,61.68077921490472,normal
4586,2025-11-06 19:38:54.236675,24.719462609986763,2826.2940306709193,-92.20090275330173,69.78742498590684,normal
4587,2025-11-06 20:54:34.236675,28.315392982691677,2808.6373188477305,-81.94898253972546,50.741932892087526,normal
4588,2025-11-06 22:39:06.236675,31.007601808657817,2920.298227696481,-89.10190984592613,60.44357529586416,normal
4589,2025-11-06 19:50:44.236675,30.030986149032366,2648.730733188248,-78.0854131058404,52.27806504183433,normal
4590,2025-11-06 22:09:16.236675,31.774981590373585,2775.918205766243,-83.76041543255118,53.252256985309224,normal
4591,2025-11-07 00:27:16.236675,26.55717837628977,2659.36108669144,-83.1387694962467,67.7615204613496,normal
4592,2025-11-06 22:13:04.236675,20.702229208735744,2891.9997244976225,-84.40715952766993,47.42495325994739,normal
4593,2025-11-07 00:44:00.236675,41.25,3459.75,-83.69,45.36,power_surge
4594,2025-11-06 23:35:26.236675,20.01579394351183,2601.830923185996,-85.30598212699783,46.640011123176706,normal
4595,2025-11-06 20:28:10.236675,20.413744780099083,2627.2949875785825,-92.93213535868364,65.44950826973837,normal
4596,2025-11-06 19:44:24.236675,29.39755171132058,2947.0713407203516,-79.56565394357906,64.60118211638787,normal
4597,2025-11-06 20:02:30.236675,31.568339074551353,2606.388343255907,-77.41518738214509,67.08582899878199,normal
4598,2025-11-06 21:18:36.236675,29.36615674156301,2695.8025688452003,-78.79894319718862,74.90848153695956,normal
4599,2025-11-06 20:08:58.236675,26.458270237788863,2835.6904199903956,-78.18160495041673,63.398964940607755,normal
4600,2025-11-06 21:14:26.236675,28.967936446515637,2664.2545284005755,-80.33569934839845,63.778246819750095,normal
4601,2025-11-06 23:31:30.236675,35.12255540413185,2596.891530274563,-90.14345437591479,73.24750395338366,normal
4602,2025-11-07 00:26:36.236675,35.2570139741785,2722.9897685014685,-80.70665850360726,71.4178815595074,normal
4603,2025-11-06 20:30:24.236675,33.77931771320858,2845.4435719522426,-77.1454151522316,45.84586491553563,normal
4604,2025-11-06 20:47:56.236675,36.338372265251024,2904.052626529461,-84.9057285098367,48.428185427969346,normal
4605,2025-11-06 20:36:26.236675,32.25018546330586,2689.3583937628287,-79.13042878074717,60.18214554241723,normal
4606,2025-11-06 20:46:14.236675,22.032631523136182,2786.473409294262,-86.38479995129654,56.18472008078211,normal
4607,2025-11-06 22:58:46.236675,20.431455697847746,2827.1535184712757,-77.26825093018381,56.67658680648853,normal
4608,2025-11-06 23:13:30.236675,33.9044170171742,2885.45777216827,-88.01229228371245,65.6733645686193,normal
4609,2025-11-06 20:21:38.236675,31.358586924856052,2797.2727056463036,-78.71741041496685,73.95912288710375,normal
4610,2025-11-07 00:04:58.236675,24.568941603866833,2846.284877732624,-77.8506907857822,63.479362879086636,normal
4611,2025-11-07 00:34:26.236675,22.53581502018015,2783.0861796373088,-90.08049369332694,52.0860871164328,normal
4612,2025-11-07 00:15:12.236675,29.80039543301963,2831.55598699083,-82.94606795625069,52.85359067140505,normal
4613,2025-11-06 22:56:52.236675,22.179950636630196,2678.5204842918793,-81.5437446576243,57.45571889238506,normal
4614,2025-11-07 00:09:26.236675,27.28575910285662,2727.1906793908165,-82.75790086128738,58.78466885976609,normal
4615,2025-11-07 00:28:34.236675,26.19722772621082,2695.7044979282928,-85.67787218034461,62.25633349995306,normal
4616,2025-11-06 22:37:44.236675,24.654710351324404,2778.8827771831902,-89.48466535056626,72.42538303448794,normal
4617,2025-11-06 20:30:02.236675,24.402311145748186,2765.832377834199,-88.71765425437285,68.41281898375924,normal
4618,2025-11-06 21:19:36.236675,21.30984838241635,2643.01817147369,-88.56168300464736,51.046347299014045,normal
4619,2025-11-06 23:38:26.236675,34.51362998307464,2590.482645438778,-92.52234494885526,62.10855344753182,normal
4620,2025-11-06 20:56:54.236675,34.76080335862195,2895.645377807794,-90.79092701773905,74.58816257443708,normal
4621,2025-11-06 20:43:38.236675,29.050302170754403,2572.1814340072215,-83.15564189621844,58.39915276130769,normal
4622,2025-11-07 01:00:38.236675,66.68,2724.26,-89.03,51.09,cooling_failure
4623,2025-11-06 21:53:54.236675,26.30534644161409,2907.9766710572226,-90.7044835138424,70.77697373702298,normal
4624,2025-11-07 01:03:00.236675,63.5,2516.43,-77.66,56.14,cooling_failure
4625,2025-11-06 21:24:36.236675,34.54503682522997,2621.534559284936,-91.26663015151098,61.96777213661849,normal
4626,2025-11-06 19:40:32.236675,34.680965834869234,2907.937187535396,-80.6563778738181,54.745198284604356,normal
4627,2025-11-06 23:10:28.236675,36.27133616435313,2614.1579918088946,-79.00366168650524,55.67217789622011,normal
4628,2025-11-07 00:52:08.236675,23.45,2684.87,-112.3,42.42,signal_degradation
4629,2025-11-06 23:44:58.236675,25.473584231967656,2909.7254663581616,-91.72400626430263,74.42531939301102,normal
4630,2025-11-07 00:41:30.236675,59.54,2797.51,-83.49,74.95,overheating
4631,2025-11-06 21:27:46.236675,24.933978660945495,2816.0985276566753,-90.16428460577391,63.584230073322175,normal
4632,2025-11-06 19:56:20.236675,37.79143450067069,2572.797715371321,-86.09743213033481,50.83928099894762,normal
4633,2025-11-06 20:47:10.236675,24.43042175279169,2703.903980023667,-82.59992468842036,64.00270493733845,normal
4634,2025-11-06 23:32:46.236675,25.37445264843849,2639.278870692612,-88.60929699020575,48.492886119602986,normal
4635,2025-11-07 01:08:50.236675,16.09,2274.1,-114.2,21.53,equipment_failure
4636,2025-11-06 23:31:12.236675,31.883250353008506,2868.7484701600356,-82.23092435875157,52.71777381807306,normal
4637,2025-11-07 00:58:18.236675,32.01,2578.8,-91.55,95.05,network_overload
4638,2025-11-06 20:49:38.236675,21.09158300788221,2917.4764638899305,-91.21887484013882,56.782384184128155,normal
4639,2025-11-06 21:51:26.236675,25.879308873758518,2768.611836067967,-82.38453103879003,49.06161204696184,normal
4640,2025-11-06 22:58:06.236675,30.982929584939374,2562.783825915702,-88.3950298140282,64.72562454324574,normal
4641,2025-11-06 21:28:28.236675,35.95333763242509,2677.3514166178984,-80.4961610929192,62.95887050549299,normal
4642,2025-11-06 23:24:38.236675,22.87015208239719,2661.897047989045,-79.83003801398469,71.22192419946501,normal
4643,2025-11-06 20:00:34.236675,30.443059847478416,2895.2894296872996,-78.38463960990023,71.43490310617241,normal
4644,2025-11-06 23:29:38.236675,26.129893776308002,2556.9798610265784,-88.59244953931203,59.44252239439883,normal
4645,2025-11-06 20:09:00.236675,37.346718043143234,2575.89267614611,-89.03433776192605,69.87870320997303,normal
4646,2025-11-06 20:03:20.236675,26.254301825110947,2755.360196687867,-83.39123428865898,45.49563987668616,normal
4647,2025-11-06 23:43:10.236675,22.02713128067636,2884.46737702289,-78.0527061131252,53.96102973748381,normal
4648,2025-11-06 20:25:34.236675,34.44204902770988,2702.5099121222897,-79.12477822479362,58.07586424237352,normal
4649,2025-11-06 23:44:56.236675,27.645726318395468,2880.078643972932,-85.47407439441871,50.749078421475986,normal
4650,2025-11-07 00:37:28.236675,52.64,2534.24,-86.48,68.04,overheating
4651,2025-11-06 23:40:42.236675,30.07901586660065,2833.4752529483294,-81.11446127276731,56.59159160300544,normal
4652,2025-11-06 21:48:28.236675,34.631523368439375,2863.065672975288,-92.58880443753166,63.168630133992735,normal
4653,2025-11-06 23:10:22.236675,30.123034333707313,2886.291183826248,-77.15462247315276,65.50607352250265,normal
4654,2025-11-06 22:19:48.236675,31.641457254074645,2895.9525881379745,-83.52194050582348,60.65494778586691,normal
4655,2025-11-06 20:17:34.236675,28.719279197936633,2740.9884837294053,-92.58969841741542,68.9148060753274,normal
4656,2025-11-06 20:17:14.236675,34.11231429726894,2756.452320447391,-89.57736138068879,53.06698563261526,normal
4657,2025-11-07 00:01:46.236675,30.731315408618453,2553.6612372442073,-86.2234276429083,67.16510979254018,normal
4658,2025-11-06 23:05:16.236675,36.20058836847174,2741.0315275347484,-81.87252074620146,65.87028361993565,normal
4659,2025-11-06 22:32:48.236675,35.20975127261844,2594.630294053225,-78.85284210502837,47.47923978540708,normal
4660,2025-11-07 00:52:26.236675,24.0,2942.61,-114.69,23.93,signal_degradation
4661,2025-11-06 22:12:52.236675,31.04896182654603,2714.8867561631314,-81.38204639391908,56.17313253551247,normal
4662,2025-11-06 21:23:38.236675,34.33015592425322,2810.335171836564,-92.29008320375397,63.27132220264124,normal
4663,2025-11-06 19:45:58.236675,26.68226004739963,2833.9852257834914,-89.95879705669631,56.290859322079484,normal
4664,2025-11-06 22:23:44.236675,35.26548032044563,2938.133171347872,-77.05917992878513,51.17447074933605,normal
4665,2025-11-06 21:15:16.236675,23.225583596474742,2570.3348004544387,-83.67386888587512,46.96010178371978,normal
4666,2025-11-06 21:21:52.236675,24.694758161811862,2644.8007202286517,-89.59854086710843,52.241742831034955,normal
4667,2025-11-06 22:56:24.236675,24.024748985673213,2748.1556744575055,-85.43871169474356,60.840170722201975,normal
4668,2025-11-07 00:32:30.236675,33.00141105925351,2832.6949607491983,-82.472922047499,69.985098586088,normal
4669,2025-11-06 20:31:38.236675,23.950691503975616,2637.8530999727154,-91.5010773240694,47.86105185999179,normal
4670,2025-11-06 20:42:14.236675,29.45201986502269,2831.0606503662616,-83.57460874030374,63.60147558452208,normal
4671,2025-11-06 20:56:18.236675,27.602081022715634,2729.235001751515,-92.85074542242161,65.65621167327139,normal
4672,2025-11-06 19:51:28.236675,22.934642123088235,2865.6708613885753,-84.1843518763313,72.60254534162662,normal
4673,2025-11-07 00:03:52.236675,29.14834253466315,2862.737322498717,-78.06691872877995,50.19651854638354,normal
4674,2025-11-06 22:12:50.236675,22.63079225280077,2787.53118126009,-78.97038943304312,59.10275885717185,normal
4675,2025-11-06 21:39:06.236675,25.984422145867413,2740.533795941691,-86.3558782184721,48.0907230831573,normal
4676,2025-11-06 19:50:28.236675,20.752835221662068,2555.381313632577,-79.78001370374216,63.974318735580894,normal
4677,2025-11-07 00:57:28.236675,44.16,2853.04,-78.72,95.16,network_overload
4678,2025-11-06 19:58:18.236675,31.31669528817585,2736.9977804593586,-77.68056046789475,71.96203545854021,normal
4679,2025-11-06 21:26:26.236675,35.31991129729691,2752.8361314189256,-81.0550789363528,52.063784015189555,normal
4680,2025-11-06 22:51:02.236675,37.873985413038746,2589.2213008213125,-84.53540684742799,71.57405636624046,normal
4681,2025-11-06 21:11:14.236675,36.65276415236208,2817.751323081981,-83.97095926907497,53.59131015583507,normal
4682,2025-11-07 00:06:50.236675,33.05676314532374,2827.5352874194155,-83.22570433727532,51.01801726211627,normal
4683,2025-11-07 00:23:30.236675,30.210531905771916,2571.174415992785,-90.27403916672216,53.01118184316333,normal
4684,2025-11-06 20:09:46.236675,25.167933879040255,2653.50621901054,-85.41395242547266,67.06312718064396,normal
4685,2025-11-06 21:56:20.236675,34.183025223320186,2822.052366894773,-92.16177078025773,51.817581274398066,normal
4686,2025-11-06 20:57:00.236675,30.17745294777289,2792.1676173393007,-90.32152982964084,63.23223207623956,normal
4687,2025-11-06 23:45:36.236675,31.628692295122068,2706.662901882963,-77.33108170177941,58.28836698000537,normal
4688,2025-11-06 22:32:28.236675,31.2615881647303,2893.303620272555,-88.45010886248903,46.56001188317251,normal
4689,2025-11-06 21:44:38.236675,23.019507987662784,2923.313637948696,-91.19726886255597,51.13929403838074,normal
4690,2025-11-06 20:08:26.236675,30.64124136734807,2621.416256898574,-91.46060023408727,67.93151813305428,normal
4691,2025-11-06 20:29:04.236675,33.25603718289348,2743.26701394729,-86.443676703848,58.593323420118885,normal
4692,2025-11-06 23:29:58.236675,31.175763032975006,2865.6970771930805,-91.33365482052011,53.47632109970351,normal
4693,2025-11-06 20:49:56.236675,22.497131596903365,2816.0893940687024,-80.3868634280004,59.22702669732925,normal
4694,2025-11-06 23:06:42.236675,37.095401878845486,2947.598268005875,-78.98464327445284,60.28378325962903,normal
4695,2025-11-06 22:52:14.236675,22.49705149147442,2903.452058327593,-91.97136795612555,74.06325721183013,normal
4696,2025-11-06 21:57:26.236675,29.682297553329235,2738.040476405655,-79.54610640717836,60.540318225703686,normal
4697,2025-11-06 20:01:38.236675,36.059028472440886,2813.057527900669,-88.34416077614142,45.8881237976065,normal
4698,2025-11-06 20:52:32.236675,22.3877621278317,2802.364482147639,-77.49770713110533,52.904411998352245,normal
4699,2025-11-07 00:03:46.236675,35.400956972724195,2828.8893775110014,-79.73710205742142,47.25236017355208,normal
4700,2025-11-07 00:09:06.236675,30.219950883797786,2796.881953559024,-82.58913281732745,46.001689618285006,normal
4701,2025-11-06 22:24:40.236675,37.308541773479206,2573.7521561287417,-87.91329498440156,73.47468417793534,normal
4702,2025-11-06 20:03:18.236675,24.06802957540834,2640.007060489803,-90.47079210791355,66.27990397493777,normal
4703,2025-11-07 01:00:50.236675,63.28,2516.47,-90.2,69.04,cooling_failure
4704,2025-11-06 23:53:30.236675,31.53116295869055,2940.554963443762,-87.19912586306185,57.73911412252614,normal
4705,2025-11-06 20:41:36.236675,27.91848404696726,2583.5019627909614,-92.50482899132513,51.80627002710396,normal
4706,2025-11-06 20:57:54.236675,24.316800572931886,2924.672453586784,-79.48587909423053,50.3439188918363,normal
4707,2025-11-06 22:52:08.236675,32.70211791291755,2761.0439199331695,-87.87193681123212,62.383526635489986,normal
4708,2025-11-07 00:08:18.236675,25.75078472544764,2887.569585032552,-85.99593772536454,74.52300640464806,normal
4709,2025-11-06 23:00:54.236675,29.755522893175158,2638.744150590624,-80.3519366070135,68.87097374862972,normal
4710,2025-11-06 20:56:28.236675,25.284894995068314,2765.270985881569,-84.0350389501714,64.80127055906854,normal
4711,2025-11-06 20:12:10.236675,31.702643186822336,2804.442412194866,-85.24341598344456,67.01662939452211,normal
4712,2025-11-06 23:14:52.236675,24.79090407228821,2747.03361581485,-82.87141592439076,60.94030328986822,normal
4713,2025-11-06 21:57:44.236675,32.83904240803731,2700.725110913696,-88.35300661111289,50.194176809397334,normal
4714,2025-11-07 00:19:54.236675,31.785037114457154,2922.168407994712,-91.29482339595822,51.309652054895864,normal
4715,2025-11-06 20:46:06.236675,24.734835690361997,2592.894752549295,-87.39518568838898,56.66789816282075,normal
4716,2025-11-06 22:07:18.236675,22.789966031920493,2724.2155183940345,-80.88427050751854,62.26980392070699,normal
4717,2025-11-07 00:37:18.236675,62.21,2917.74,-80.62,67.27,overheating
4718,2025-11-06 23:22:46.236675,30.707027701485572,2693.816322885791,-80.6599978023593,55.882796768141795,normal
4719,2025-11-06 23:37:26.236675,23.559530155226998,2821.19929486722,-77.73511627820835,71.18557872443951,normal
4720,2025-11-06 23:43:36.236675,21.366594928085995,2571.0616881670758,-90.62461811353458,59.11984631666051,normal
4721,2025-11-06 22:13:46.236675,37.833060571516384,2871.3658722034415,-77.79830795734203,59.07085500339862,normal
4722,2025-11-06 23:24:08.236675,21.153565371035317,2916.830945495831,-88.22728556867774,59.95648038406148,normal
4723,2025-11-06 20:09:50.236675,21.191117814977975,2636.52709616313,-79.62562768597883,49.25256522722648,normal
4724,2025-11-07 00:39:34.236675,53.12,2813.3,-83.29,74.9,overheating
4725,2025-11-06 23:15:02.236675,37.6747510066577,2918.5698906308617,-86.0528855764947,45.91265305742715,normal
4726,2025-11-06 22:33:12.236675,34.88549501403486,2758.0834322418596,-82.98466806136014,66.24645045328441,normal
4727,2025-11-06 22:11:26.236675,31.933001340233012,2809.5034856802185,-82.01218152180728,70.20572956205143,normal
4728,2025-11-06 22:53:40.236675,21.088434474994095,2746.7690326771717,-87.6660533299035,62.90477053408962,normal
4729,2025-11-06 20:25:54.236675,33.07669712686996,2919.014567037621,-85.73288566094945,45.855157768120634,normal
4730,2025-11-06 23:49:46.236675,33.55326441111775,2602.165718384185,-84.89765832787384,62.39833002095817,normal
